"No.","Time","Source","Destination","Protocol","Length","Info"
"1901","16.522781087","129.250.3.231","10.74.18.53","TCP","54","4786  >  80 [SYN] Seq=0 Win=512 Len=0"
"1902","16.532918254","169.196.63.209","10.74.18.53","TCP","54","4787  >  80 [SYN] Seq=0 Win=512 Len=0"
"1903","16.543091818","22.248.122.180","10.74.18.53","TCP","54","4788  >  80 [SYN] Seq=0 Win=512 Len=0"
"1904","16.553268892","20.179.132.160","10.74.18.53","TCP","54","4789  >  80 [SYN] Seq=0 Win=512 Len=0"
"1905","16.563454574","160.3.182.137","10.74.18.53","TCP","54","4790  >  80 [SYN] Seq=0 Win=512 Len=0"
"1906","16.573652903","206.197.61.10","10.74.18.53","TCP","54","4791  >  80 [SYN] Seq=0 Win=512 Len=0"
"1907","16.583785473","23.50.78.130","10.74.18.53","TCP","54","4792  >  80 [SYN] Seq=0 Win=512 Len=0"
"1908","16.593931461","3.181.89.97","10.74.18.53","TCP","54","4793  >  80 [SYN] Seq=0 Win=512 Len=0"
"1909","16.596373650","10.74.18.25","224.0.0.251","MDNS","100","Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question"
"1910","16.596374257","fe80::4ac:234f:b59c:d6ed","ff02::fb","MDNS","120","Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question"
"1911","16.604038526","89.166.73.93","10.74.18.53","TCP","54","4794  >  80 [SYN] Seq=0 Win=512 Len=0"
"1912","16.614222569","250.3.129.80","10.74.18.53","TCP","54","4795  >  80 [SYN] Seq=0 Win=512 Len=0"
"1913","16.624341965","23.162.230.100","10.74.18.53","TCP","54","4796  >  80 [SYN] Seq=0 Win=512 Len=0"
"1914","16.634576367","180.2.157.196","10.74.18.53","TCP","54","4797  >  80 [SYN] Seq=0 Win=512 Len=0"
"1915","16.644719159","187.5.144.109","10.74.18.53","TCP","54","4798  >  80 [SYN] Seq=0 Win=512 Len=0"
"1916","16.654893957","209.153.22.209","10.74.18.53","TCP","54","4799  >  80 [SYN] Seq=0 Win=512 Len=0"
"1917","16.665073261","90.251.132.209","10.74.18.53","TCP","54","4800  >  80 [SYN] Seq=0 Win=512 Len=0"
"1918","16.675246117","192.215.202.35","10.74.18.53","TCP","54","4801  >  80 [SYN] Seq=0 Win=512 Len=0"
"1919","16.677604342","ProxmoxServe_69:bd:fe","Broadcast","ARP","60","Who has 10.74.16.2? Tell 10.74.16.50"
"1920","16.685426195","119.203.130.64","10.74.18.53","TCP","54","4802  >  80 [SYN] Seq=0 Win=512 Len=0"
"1921","16.695626781","84.182.211.124","10.74.18.53","TCP","54","4803  >  80 [SYN] Seq=0 Win=512 Len=0"
"1922","16.705800482","213.41.21.234","10.74.18.53","TCP","54","4804  >  80 [SYN] Seq=0 Win=512 Len=0"
"1923","16.715913671","161.134.194.161","10.74.18.53","TCP","54","4805  >  80 [SYN] Seq=0 Win=512 Len=0"
"1924","16.726080844","253.179.230.40","10.74.18.53","TCP","54","4806  >  80 [SYN] Seq=0 Win=512 Len=0"
"1925","16.736257268","39.74.203.26","10.74.18.53","TCP","54","4807  >  80 [SYN] Seq=0 Win=512 Len=0"
"1926","16.746433218","181.80.90.123","10.74.18.53","TCP","54","4808  >  80 [SYN] Seq=0 Win=512 Len=0"
"1927","16.756596496","97.28.224.142","10.74.18.53","TCP","54","4809  >  80 [SYN] Seq=0 Win=512 Len=0"
"1928","16.766769936","97.157.23.124","10.74.18.53","TCP","54","4810  >  80 [SYN] Seq=0 Win=512 Len=0"
"1929","16.776944221","122.50.97.64","10.74.18.53","TCP","54","4811  >  80 [SYN] Seq=0 Win=512 Len=0"
"1930","16.787119120","78.124.74.171","10.74.18.53","TCP","54","4812  >  80 [SYN] Seq=0 Win=512 Len=0"
"1931","16.797294616","93.70.74.119","10.74.18.53","TCP","54","4813  >  80 [SYN] Seq=0 Win=512 Len=0"
"1932","16.807470672","123.127.33.27","10.74.18.53","TCP","54","4814  >  80 [SYN] Seq=0 Win=512 Len=0"
"1933","16.817699861","122.166.206.153","10.74.18.53","TCP","54","4815  >  80 [SYN] Seq=0 Win=512 Len=0"
"1934","16.827819084","206.222.23.122","10.74.18.53","TCP","54","4816  >  80 [SYN] Seq=0 Win=512 Len=0"
"1935","16.837993379","169.137.181.22","10.74.18.53","TCP","54","4817  >  80 [SYN] Seq=0 Win=512 Len=0"
"1936","16.848106976","7.188.22.112","10.74.18.53","TCP","54","4818  >  80 [SYN] Seq=0 Win=512 Len=0"
"1937","16.858280876","38.26.150.100","10.74.18.53","TCP","54","4819  >  80 [SYN] Seq=0 Win=512 Len=0"
"1938","16.868453336","3.89.2.35","10.74.18.53","TCP","54","4820  >  80 [SYN] Seq=0 Win=512 Len=0"
"1939","16.878636601","54.107.73.102","10.74.18.53","TCP","54","4821  >  80 [SYN] Seq=0 Win=512 Len=0"
"1940","16.888773719","205.179.90.20","10.74.18.53","TCP","54","4822  >  80 [SYN] Seq=0 Win=512 Len=0"
"1941","16.898914565","234.218.30.169","10.74.18.53","TCP","54","4823  >  80 [SYN] Seq=0 Win=512 Len=0"
"1942","16.909057996","253.209.230.96","10.74.18.53","TCP","54","4824  >  80 [SYN] Seq=0 Win=512 Len=0"
"1943","16.919234293","203.117.64.22","10.74.18.53","TCP","54","4825  >  80 [SYN] Seq=0 Win=512 Len=0"
"1944","16.929414130","218.218.197.96","10.74.18.53","TCP","54","4826  >  80 [SYN] Seq=0 Win=512 Len=0"
"1945","16.939659792","165.35.183.87","10.74.18.53","TCP","54","4827  >  80 [SYN] Seq=0 Win=512 Len=0"
"1946","16.949809548","54.90.93.27","10.74.18.53","TCP","54","4828  >  80 [SYN] Seq=0 Win=512 Len=0"
"1947","16.959929636","78.97.213.129","10.74.18.53","TCP","54","4829  >  80 [SYN] Seq=0 Win=512 Len=0"
"1948","16.970112837","214.210.10.134","10.74.18.53","TCP","54","4830  >  80 [SYN] Seq=0 Win=512 Len=0"
"1949","16.980289666","27.89.251.57","10.74.18.53","TCP","54","4831  >  80 [SYN] Seq=0 Win=512 Len=0"
"1950","16.990470421","97.44.45.217","10.74.18.53","TCP","54","4832  >  80 [SYN] Seq=0 Win=512 Len=0"
"1951","17.000645890","228.35.228.187","10.74.18.53","TCP","54","4833  >  80 [SYN] Seq=0 Win=512 Len=0"
"1952","17.010822117","225.35.196.190","10.74.18.53","TCP","54","4834  >  80 [SYN] Seq=0 Win=512 Len=0"
"1953","17.021002328","182.96.16.94","10.74.18.53","TCP","54","4835  >  80 [SYN] Seq=0 Win=512 Len=0"
"1954","17.031179303","166.165.57.129","10.74.18.53","TCP","54","4836  >  80 [SYN] Seq=0 Win=512 Len=0"
"1955","17.041592106","44.122.27.190","10.74.18.53","TCP","54","4837  >  80 [SYN] Seq=0 Win=512 Len=0"
"1956","17.051707949","54.47.139.3","10.74.18.53","TCP","54","4838  >  80 [SYN] Seq=0 Win=512 Len=0"
"1957","17.061887240","27.98.144.50","10.74.18.53","TCP","54","4839  >  80 [SYN] Seq=0 Win=512 Len=0"
"1958","17.072001027","149.44.47.37","10.74.18.53","TCP","54","4840  >  80 [SYN] Seq=0 Win=512 Len=0"
"1959","17.082180665","61.112.209.96","10.74.18.53","TCP","54","4841  >  80 [SYN] Seq=0 Win=512 Len=0"
"1960","17.092352580","54.116.124.48","10.74.18.53","TCP","54","4842  >  80 [SYN] Seq=0 Win=512 Len=0"
"1961","17.102553051","197.91.19.171","10.74.18.53","TCP","54","4843  >  80 [SYN] Seq=0 Win=512 Len=0"
"1962","17.112693327","123.209.89.128","10.74.18.53","TCP","54","4844  >  80 [SYN] Seq=0 Win=512 Len=0"
"1963","17.122835903","78.231.12.248","10.74.18.53","TCP","54","4845  >  80 [SYN] Seq=0 Win=512 Len=0"
"1964","17.132976793","29.160.22.233","10.74.18.53","TCP","54","4846  >  80 [SYN] Seq=0 Win=512 Len=0"
"1965","17.143156654","150.119.47.166","10.74.18.53","TCP","54","4847  >  80 [SYN] Seq=0 Win=512 Len=0"
"1966","17.153298938","60.16.87.248","10.74.18.53","TCP","54","4848  >  80 [SYN] Seq=0 Win=512 Len=0"
"1967","17.163470846","41.96.224.3","10.74.18.53","TCP","54","4849  >  80 [SYN] Seq=0 Win=512 Len=0"
"1968","17.173732550","144.251.243.51","10.74.18.53","TCP","54","4850  >  80 [SYN] Seq=0 Win=512 Len=0"
"1969","17.178187985","ProxmoxServe_2a:da:19","Broadcast","ARP","60","Who has 10.74.16.25? Tell 10.74.16.1"
"1970","17.183938101","179.203.182.140","10.74.18.53","TCP","54","4851  >  80 [SYN] Seq=0 Win=512 Len=0"
"1971","17.194116280","102.137.102.74","10.74.18.53","TCP","54","4852  >  80 [SYN] Seq=0 Win=512 Len=0"
"1972","17.204249744","74.34.72.190","10.74.18.53","TCP","54","4853  >  80 [SYN] Seq=0 Win=512 Len=0"
"1973","17.214426825","89.74.20.137","10.74.18.53","TCP","54","4854  >  80 [SYN] Seq=0 Win=512 Len=0"
"1974","17.224609412","150.73.142.160","10.74.18.53","TCP","54","4855  >  80 [SYN] Seq=0 Win=512 Len=0"
"1975","17.234785229","39.90.72.179","10.74.18.53","TCP","54","4856  >  80 [SYN] Seq=0 Win=512 Len=0"
"1976","17.244928100","150.121.96.180","10.74.18.53","TCP","54","4857  >  80 [SYN] Seq=0 Win=512 Len=0"
"1977","17.255104143","87.50.206.243","10.74.18.53","TCP","54","4858  >  80 [SYN] Seq=0 Win=512 Len=0"
"1978","17.265286227","89.182.181.41","10.74.18.53","TCP","54","4859  >  80 [SYN] Seq=0 Win=512 Len=0"
"1979","17.275463592","173.70.193.209","10.74.18.53","TCP","54","4860  >  80 [SYN] Seq=0 Win=512 Len=0"
"1980","17.285709614","133.96.34.109","10.74.18.53","TCP","54","4861  >  80 [SYN] Seq=0 Win=512 Len=0"
"1981","17.295827472","197.27.129.23","10.74.18.53","TCP","54","4862  >  80 [SYN] Seq=0 Win=512 Len=0"
"1982","17.306004116","35.73.74.102","10.74.18.53","TCP","54","4863  >  80 [SYN] Seq=0 Win=512 Len=0"
"1983","17.316118604","212.120.64.126","10.74.18.53","TCP","54","4864  >  80 [SYN] Seq=0 Win=512 Len=0"
"1984","17.326291363","253.197.220.124","10.74.18.53","TCP","54","4865  >  80 [SYN] Seq=0 Win=512 Len=0"
"1985","17.336465197","61.112.130.181","10.74.18.53","TCP","54","4866  >  80 [SYN] Seq=0 Win=512 Len=0"
"1986","17.346651029","182.28.150.3","10.74.18.53","TCP","54","4867  >  80 [SYN] Seq=0 Win=512 Len=0"
"1987","17.356792892","23.213.122.45","10.74.18.53","TCP","54","4868  >  80 [SYN] Seq=0 Win=512 Len=0"
"1988","17.366969299","41.210.73.3","10.74.18.53","TCP","54","4869  >  80 [SYN] Seq=0 Win=512 Len=0"
"1989","17.377177397","175.107.97.72","10.74.18.53","TCP","54","4870  >  80 [SYN] Seq=0 Win=512 Len=0"
"1990","17.387354582","144.90.38.233","10.74.18.53","TCP","54","4871  >  80 [SYN] Seq=0 Win=512 Len=0"
"1991","17.397561027","3.140.119.124","10.74.18.53","TCP","54","4872  >  80 [SYN] Seq=0 Win=512 Len=0"
"1992","17.407665383","143.212.162.26","10.74.18.53","TCP","54","4873  >  80 [SYN] Seq=0 Win=512 Len=0"
"1993","17.417805872","205.124.3.2","10.74.18.53","TCP","54","4874  >  80 [SYN] Seq=0 Win=512 Len=0"
"1994","17.427976265","69.251.203.34","10.74.18.53","TCP","54","4875  >  80 [SYN] Seq=0 Win=512 Len=0"
"1995","17.438203828","209.39.220.34","10.74.18.53","TCP","54","4876  >  80 [SYN] Seq=0 Win=512 Len=0"
"1996","17.448379461","155.30.54.159","10.74.18.53","TCP","54","4877  >  80 [SYN] Seq=0 Win=512 Len=0"
"1997","17.458570466","221.210.255.181","10.74.18.53","TCP","54","4878  >  80 [SYN] Seq=0 Win=512 Len=0"
"1998","17.468774626","35.220.50.69","10.74.18.53","TCP","54","4879  >  80 [SYN] Seq=0 Win=512 Len=0"
"1999","17.478958358","74.171.203.150","10.74.18.53","TCP","54","4880  >  80 [SYN] Seq=0 Win=512 Len=0"
"2000","17.479685600","10.74.17.229","224.0.0.251","MDNS","77","Standard query 0x0000 A 074-VMFIC01.local, ""QM"" question"
"2001","17.480567196","fe80::99f8:ff38:55b3:53f8","ff02::fb","MDNS","97","Standard query 0x0000 A 074-VMFIC01.local, ""QM"" question"
"2002","17.481216161","10.74.17.229","224.0.0.251","MDNS","77","Standard query 0x0000 AAAA 074-VMFIC01.local, ""QU"" question"
"2003","17.481859117","fe80::99f8:ff38:55b3:53f8","ff02::fb","MDNS","97","Standard query 0x0000 AAAA 074-VMFIC01.local, ""QU"" question"
"2004","17.489094020","67.57.210.57","10.74.18.53","TCP","54","4881  >  80 [SYN] Seq=0 Win=512 Len=0"
"2005","17.499276424","23.97.55.64","10.74.18.53","TCP","54","4882  >  80 [SYN] Seq=0 Win=512 Len=0"
"2006","17.509472180","10.74.7.124","10.74.18.53","TCP","54","4883  >  80 [SYN] Seq=0 Win=512 Len=0"
"2007","17.519662084","215.231.116.220","10.74.18.53","TCP","54","4884  >  80 [SYN] Seq=0 Win=512 Len=0"
"2008","17.529800823","35.117.76.253","10.74.18.53","TCP","54","4885  >  80 [SYN] Seq=0 Win=512 Len=0"
"2009","17.539928093","130.22.248.72","10.74.18.53","TCP","54","4886  >  80 [SYN] Seq=0 Win=512 Len=0"
"2010","17.550106002","124.161.160.22","10.74.18.53","TCP","54","4887  >  80 [SYN] Seq=0 Win=512 Len=0"
"2011","17.560279659","67.116.23.149","10.74.18.53","TCP","54","4888  >  80 [SYN] Seq=0 Win=512 Len=0"
"2012","17.570466084","39.163.220.23","10.74.18.53","TCP","54","4889  >  80 [SYN] Seq=0 Win=512 Len=0"
"2013","17.580656574","222.220.97.60","10.74.18.53","TCP","54","4890  >  80 [SYN] Seq=0 Win=512 Len=0"
"2014","17.590802800","60.163.34.29","10.74.18.53","TCP","54","4891  >  80 [SYN] Seq=0 Win=512 Len=0"
"2015","17.592898308","ProxmoxServe_2a:da:19","Broadcast","ARP","60","Who has 10.74.16.28? Tell 10.74.16.1"
"2016","17.600942593","21.134.133.50","10.74.18.53","TCP","54","4892  >  80 [SYN] Seq=0 Win=512 Len=0"
"2017","17.611121354","3.35.147.224","10.74.18.53","TCP","54","4893  >  80 [SYN] Seq=0 Win=512 Len=0"
"2018","17.621270422","54.197.182.162","10.74.18.53","TCP","54","4894  >  80 [SYN] Seq=0 Win=512 Len=0"
"2019","17.631447116","188.180.63.87","10.74.18.53","TCP","54","4895  >  80 [SYN] Seq=0 Win=512 Len=0"
"2020","17.641623630","248.166.45.255","10.74.18.53","TCP","54","4896  >  80 [SYN] Seq=0 Win=512 Len=0"
"2021","17.651740096","10.139.133.124","10.74.18.53","TCP","54","4897  >  80 [SYN] Seq=0 Win=512 Len=0"
"2022","17.661888534","69.16.41.57","10.74.18.53","TCP","54","4898  >  80 [SYN] Seq=0 Win=512 Len=0"
"2023","17.672002341","89.102.48.2","10.74.18.53","TCP","54","4899  >  80 [SYN] Seq=0 Win=512 Len=0"
"2024","17.678377243","ProxmoxServe_2a:da:19","Broadcast","ARP","60","Who has 10.74.16.26? Tell 10.74.16.1"
"2025","17.682184208","197.2.228.134","10.74.18.53","TCP","54","4900  >  80 [SYN] Seq=0 Win=512 Len=0"
"2026","17.692360359","96.35.73.179","10.74.18.53","TCP","54","4901  >  80 [SYN] Seq=0 Win=512 Len=0"
"2027","17.700900691","ProxmoxServe_69:bd:fe","Broadcast","ARP","60","Who has 10.74.16.2? Tell 10.74.16.50"
"2028","17.702562435","205.161.145.206","10.74.18.53","TCP","54","4902  >  80 [SYN] Seq=0 Win=512 Len=0"
"2029","17.712753172","73.27.250.74","10.74.18.53","TCP","54","4903  >  80 [SYN] Seq=0 Win=512 Len=0"
"2030","17.722945037","122.143.33.9","10.74.18.53","TCP","54","4904  >  80 [SYN] Seq=0 Win=512 Len=0"
"2031","17.733087672","129.21.243.218","10.74.18.53","TCP","54","4905  >  80 [SYN] Seq=0 Win=512 Len=0"
"2032","17.743233594","98.27.45.181","10.74.18.53","TCP","54","4906  >  80 [SYN] Seq=0 Win=512 Len=0"
"2033","17.753407898","251.35.220.41","10.74.18.53","TCP","54","4907  >  80 [SYN] Seq=0 Win=512 Len=0"
"2034","17.763655115","87.233.74.40","10.74.18.53","TCP","54","4908  >  80 [SYN] Seq=0 Win=512 Len=0"
"2035","17.773807077","7.202.206.175","10.74.18.53","TCP","54","4909  >  80 [SYN] Seq=0 Win=512 Len=0"
"2036","17.783932718","41.242.64.60","10.74.18.53","TCP","54","4910  >  80 [SYN] Seq=0 Win=512 Len=0"
"2037","17.794107920","41.35.206.160","10.74.18.53","TCP","54","4911  >  80 [SYN] Seq=0 Win=512 Len=0"
"2038","17.804279551","23.184.84.243","10.74.18.53","TCP","54","4912  >  80 [SYN] Seq=0 Win=512 Len=0"
"2039","17.814458548","94.224.10.51","10.74.18.53","TCP","54","4913  >  80 [SYN] Seq=0 Win=512 Len=0"
"2040","17.824616784","154.73.230.63","10.74.18.53","TCP","54","4914  >  80 [SYN] Seq=0 Win=512 Len=0"
"2041","17.834755817","102.20.169.57","10.74.18.53","TCP","54","4915  >  80 [SYN] Seq=0 Win=512 Len=0"
"2042","17.837088507","ProxmoxServe_2a:da:19","Broadcast","ARP","60","Who has 10.74.16.24? Tell 10.74.16.1"
"2043","17.844888667","48.117.78.50","10.74.18.53","TCP","54","4916  >  80 [SYN] Seq=0 Win=512 Len=0"
"2044","17.850926447","10.74.16.43","239.254.127.63","UDP","130","48000  >  48000 Len=88"
"2045","17.855065314","242.181.218.225","10.74.18.53","TCP","54","4917  >  80 [SYN] Seq=0 Win=512 Len=0"
"2046","17.865238314","251.128.127.206","10.74.18.53","TCP","54","4918  >  80 [SYN] Seq=0 Win=512 Len=0"
"2047","17.875417764","54.228.125.140","10.74.18.53","TCP","54","4919  >  80 [SYN] Seq=0 Win=512 Len=0"
"2048","17.885578940","69.12.50.72","10.74.18.53","TCP","54","4920  >  80 [SYN] Seq=0 Win=512 Len=0"
"2049","17.891232827","10.74.17.229","224.0.0.251","MDNS","77","Standard query 0x0000 A 074-VMFIC01.local, ""QM"" question"
"2050","17.892752978","fe80::99f8:ff38:55b3:53f8","ff02::fb","MDNS","97","Standard query 0x0000 A 074-VMFIC01.local, ""QM"" question"
"2051","17.895700483","9.97.74.98","10.74.18.53","TCP","54","4921  >  80 [SYN] Seq=0 Win=512 Len=0"
"2052","17.905845963","109.80.50.7","10.74.18.53","TCP","54","4922  >  80 [SYN] Seq=0 Win=512 Len=0"
"2053","17.908016551","10.74.17.229","224.0.0.251","MDNS","77","Standard query 0x0000 AAAA 074-VMFIC01.local, ""QM"" question"
"2054","17.908321221","10.74.17.229","10.74.19.255","NBNS","92","Name query NB 074-VMFIC01<00>"
"2055","17.911151339","fe80::99f8:ff38:55b3:53f8","ff02::fb","MDNS","97","Standard query 0x0000 AAAA 074-VMFIC01.local, ""QM"" question"
"2056","17.915958749","93.255.181.218","10.74.18.53","TCP","54","4923  >  80 [SYN] Seq=0 Win=512 Len=0"
"2057","17.926133485","159.164.190.3","10.74.18.53","TCP","54","4924  >  80 [SYN] Seq=0 Win=512 Len=0"
"2058","17.936307449","248.171.98.98","10.74.18.53","TCP","54","4925  >  80 [SYN] Seq=0 Win=512 Len=0"
"2059","17.946481927","117.97.40.119","10.74.18.53","TCP","54","4926  >  80 [SYN] Seq=0 Win=512 Len=0"
"2060","17.956702573","181.153.163.182","10.74.18.53","TCP","54","4927  >  80 [SYN] Seq=0 Win=512 Len=0"
"2061","17.966858585","182.210.41.3","10.74.18.53","TCP","54","4928  >  80 [SYN] Seq=0 Win=512 Len=0"
"2062","17.977000379","182.10.209.180","10.74.18.53","TCP","54","4929  >  80 [SYN] Seq=0 Win=512 Len=0"
"2063","17.987177460","132.97.69.222","10.74.18.53","TCP","54","4930  >  80 [SYN] Seq=0 Win=512 Len=0"
"2064","17.997318265","166.154.253.196","10.74.18.53","TCP","54","4931  >  80 [SYN] Seq=0 Win=512 Len=0"
"2065","18.007560751","142.74.196.72","10.74.18.53","TCP","54","4932  >  80 [SYN] Seq=0 Win=512 Len=0"
"2066","18.017720738","37.255.61.98","10.74.18.53","TCP","54","4933  >  80 [SYN] Seq=0 Win=512 Len=0"
"2067","18.018559368","ProxmoxServe_2a:da:19","Broadcast","ARP","60","Who has 10.74.16.27? Tell 10.74.16.1"
"2068","18.027842044","197.215.119.161","10.74.18.53","TCP","54","4934  >  80 [SYN] Seq=0 Win=512 Len=0"
"2069","18.037988452","89.211.156.23","10.74.18.53","TCP","54","4935  >  80 [SYN] Seq=0 Win=512 Len=0"
"2070","18.048108436","40.214.74.41","10.74.18.53","TCP","54","4936  >  80 [SYN] Seq=0 Win=512 Len=0"
"2071","18.058247490","220.142.134.54","10.74.18.53","TCP","54","4937  >  80 [SYN] Seq=0 Win=512 Len=0"
"2072","18.068418017","72.205.218.210","10.74.18.53","TCP","54","4938  >  80 [SYN] Seq=0 Win=512 Len=0"
"2073","18.078557650","Cisco_e4:78:c3","PVST+","STP","64","Conf. TC + Root = 32768/16/2c:33:11:e4:78:c0  Cost = 0  Port = 0x8004"
"2074","18.078593449","124.87.196.57","10.74.18.53","TCP","54","4939  >  80 [SYN] Seq=0 Win=512 Len=0"
"2075","18.088756975","184.96.117.74","10.74.18.53","TCP","54","4940  >  80 [SYN] Seq=0 Win=512 Len=0"
"2076","18.098904138","40.112.41.64","10.74.18.53","TCP","54","4941  >  80 [SYN] Seq=0 Win=512 Len=0"
"2077","18.109080211","149.240.80.217","10.74.18.53","TCP","54","4942  >  80 [SYN] Seq=0 Win=512 Len=0"
"2078","18.119223516","157.60.97.133","10.74.18.53","TCP","54","4943  >  80 [SYN] Seq=0 Win=512 Len=0"
"2079","18.129420340","98.41.87.57","10.74.18.53","TCP","54","4944  >  80 [SYN] Seq=0 Win=512 Len=0"
"2080","18.139658436","182.155.3.26","10.74.18.53","TCP","54","4945  >  80 [SYN] Seq=0 Win=512 Len=0"
"2081","18.149808666","144.31.74.103","10.74.18.53","TCP","54","4946  >  80 [SYN] Seq=0 Win=512 Len=0"
"2082","18.159927211","140.30.154.69","10.74.18.53","TCP","54","4947  >  80 [SYN] Seq=0 Win=512 Len=0"
"2083","18.170126399","35.234.193.147","10.74.18.53","TCP","54","4948  >  80 [SYN] Seq=0 Win=512 Len=0"
"2084","18.180252400","190.144.37.250","10.74.18.53","TCP","54","4949  >  80 [SYN] Seq=0 Win=512 Len=0"
"2085","18.190450169","89.57.196.144","10.74.18.53","TCP","54","4950  >  80 [SYN] Seq=0 Win=512 Len=0"
"2086","18.200639428","72.206.74.196","10.74.18.53","TCP","54","4951  >  80 [SYN] Seq=0 Win=512 Len=0"
"2087","18.210783026","89.40.9.253","10.74.18.53","TCP","54","4952  >  80 [SYN] Seq=0 Win=512 Len=0"
"2088","18.220924546","123.76.224.162","10.74.18.53","TCP","54","4953  >  80 [SYN] Seq=0 Win=512 Len=0"
"2089","18.231104080","27.248.64.156","10.74.18.53","TCP","54","4954  >  80 [SYN] Seq=0 Win=512 Len=0"
"2090","18.241245710","228.200.35.73","10.74.18.53","TCP","54","4955  >  80 [SYN] Seq=0 Win=512 Len=0"
"2091","18.251418727","228.143.19.89","10.74.18.53","TCP","54","4956  >  80 [SYN] Seq=0 Win=512 Len=0"
"2092","18.261602519","228.1.96.179","10.74.18.53","TCP","54","4957  >  80 [SYN] Seq=0 Win=512 Len=0"
"2093","18.271714621","74.128.124.20","10.74.18.53","TCP","54","4958  >  80 [SYN] Seq=0 Win=512 Len=0"
"2094","18.281904019","129.153.120.96","10.74.18.53","TCP","54","4959  >  80 [SYN] Seq=0 Win=512 Len=0"
"2095","18.292020686","102.134.117.3","10.74.18.53","TCP","54","4960  >  80 [SYN] Seq=0 Win=512 Len=0"
"2096","18.302160531","124.179.84.193","10.74.18.53","TCP","54","4961  >  80 [SYN] Seq=0 Win=512 Len=0"
"2097","18.312332776","215.44.137.182","10.74.18.53","TCP","54","4962  >  80 [SYN] Seq=0 Win=512 Len=0"
"2098","18.314167537","10.74.17.229","224.0.0.251","MDNS","77","Standard query 0x0000 A 074-VMFIC01.local, ""QM"" question"
"2099","18.315652811","fe80::99f8:ff38:55b3:53f8","ff02::fb","MDNS","97","Standard query 0x0000 A 074-VMFIC01.local, ""QM"" question"
"2100","18.322540346","143.130.64.214","10.74.18.53","TCP","54","4963  >  80 [SYN] Seq=0 Win=512 Len=0"
"2101","18.329548373","10.74.17.229","224.0.0.251","MDNS","77","Standard query 0x0000 AAAA 074-VMFIC01.local, ""QU"" question"
"2102","18.330967710","fe80::99f8:ff38:55b3:53f8","ff02::fb","MDNS","97","Standard query 0x0000 AAAA 074-VMFIC01.local, ""QU"" question"
"2103","18.332680478","54.9.182.7","10.74.18.53","TCP","54","4964  >  80 [SYN] Seq=0 Win=512 Len=0"
"2104","18.342845598","142.220.155.166","10.74.18.53","TCP","54","4965  >  80 [SYN] Seq=0 Win=512 Len=0"
"2105","18.352985232","218.97.213.233","10.74.18.53","TCP","54","4966  >  80 [SYN] Seq=0 Win=512 Len=0"
"2106","18.363160357","122.97.64.69","10.74.18.53","TCP","54","4967  >  80 [SYN] Seq=0 Win=512 Len=0"
"2107","18.373339317","209.30.181.35","10.74.18.53","TCP","54","4968  >  80 [SYN] Seq=0 Win=512 Len=0"
"2108","18.383481054","87.94.218.162","10.74.18.53","TCP","54","4969  >  80 [SYN] Seq=0 Win=512 Len=0"
"2109","18.393719064","9.156.45.38","10.74.18.53","TCP","54","4970  >  80 [SYN] Seq=0 Win=512 Len=0"
"2110","18.403834372","184.74.64.206","10.74.18.53","TCP","54","4971  >  80 [SYN] Seq=0 Win=512 Len=0"
"2111","18.414008230","87.112.21.39","10.74.18.53","TCP","54","4972  >  80 [SYN] Seq=0 Win=512 Len=0"
"2112","18.424120251","48.9.160.50","10.74.18.53","TCP","54","4973  >  80 [SYN] Seq=0 Win=512 Len=0"
